stocks,weights,corr_min,corr_max,corr_mean,corr_std,return,sigma,sharpe,information,modigliani,config
34//37//45//0//29//77//89//33//62,0.4617744136431626//0.4800453810347238//0.0//0.0//0.0//0.0//0.05818020532211358//0.0//0.0,"[0.4617744136431626, 0.4800453810347238, 0.0, 0.0, 0.0, 0.0, 0.05818020532211358, 0.0, 0.0]",0.0564493449251068,0.9865149587788612,0.6688241030732383,0.2896326066728923,1.3292640445603807,0.4606648875731062,2.86621377096131,5.79625239570199,Random_indextrack3_CLA_weight_volatility
38//33//82//64//59//23//44//35//84//66,0.0//0.0//0.0746023585230629//0.0//0.0//0.0//0.3330712017467335//0.5923264397302035//0.0//0.0,"[0.0, 0.0, 0.0746023585230629, 0.0, 0.0, 0.0, 0.3330712017467335, 0.5923264397302035, 0.0, 0.0]",-0.7259552763959259,0.9548205640666452,0.4431194810916521,0.5309224003319025,0.3205649519750178,0.3616002284430779,0.8619047430277806,1.3866920730027474,Random_indextrack3_CLA_weight_volatility
70//83//45//40//46//48//77//7//63//35//19,0.0//0.0//0.0//0.6901428341326719//0.0//0.0//0.0760290818121797//0.178103246010074//0.0//0.055724838045074505//0.0,"[0.0, 0.0, 0.0, 0.6901428341326719, 0.0, 0.0, 0.0760290818121797, 0.178103246010074, 0.0, 0.055724838045074505, 0.0]",-0.7238505004643269,0.914516062711185,0.2247888015840499,0.4999544779269755,1.3110157410530483,0.4254388712721887,3.060641208358172,5.716479353677869,Random_indextrack3_CLA_weight_volatility
12//44//46//83//62,1.0//0.0//0.0//0.0//0.0,"[1.0, 0.0, 0.0, 0.0, 0.0]",-0.7572961089525072,0.8446536223677397,-0.0513748867161828,0.6359321549271544,1.2397054788428188,0.5673932881376424,2.1692281254906933,5.404744263248116,Random_indextrack3_CLA_weight_volatility
74//73//19//25//87//83//52//88//51//43//84,0.21680449001369106//0.0//0.0//0.0//0.0//0.0//0.07425408186134375//0.0//0.2236985657143521//0.48524286241061315//0.0,"[0.21680449001369106, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07425408186134375, 0.0, 0.2236985657143521, 0.48524286241061315, 0.0]",-0.7687799549767135,0.9421069372204374,0.1733084661324261,0.6165115740997201,0.5898977757996291,0.2863584858802716,2.0289176135766693,2.5640891206134007,Random_indextrack3_CLA_weight_volatility
21//40//48//26//50//75//65//64,0.041192442653180665//0.47877307855654516//0.0//0.01825024050578828//0.0//0.0//0.46178423828448606//0.0,"[0.041192442653180665, 0.47877307855654516, 0.0, 0.01825024050578828, 0.0, 0.0, 0.46178423828448606, 0.0]",-0.7373378041360259,0.945832043253556,0.1793048920032228,0.5280110844233207,1.197534854277699,0.446848881980783,2.660037659731276,5.220394030128359,Random_indextrack3_CLA_weight_volatility
74//5//9//4//56//81//55//63//13//52//51//32,0.29009865306940535//0.0//0.0//0.0//0.0//0.16840824527704348//0.0//0.0//0.0//0.11379366417379025//0.4276994374797609//0.0,"[0.29009865306940535, 0.0, 0.0, 0.0, 0.0, 0.16840824527704348, 0.0, 0.0, 0.0, 0.11379366417379025, 0.4276994374797609, 0.0]",-0.6084658243934697,0.946622987117182,0.3403601732698527,0.4484414701574413,0.7623559722707686,0.2868468799624479,2.626683519686203,3.3179956384970293,Random_indextrack3_CLA_weight_volatility
1//31//13//85//65//46//82//58//25//74//66//52,0.06412979200855264//0.0//0.0//0.27341405214516173//0.21609193047182104//0.0//0.0//0.0//0.0//0.20424429597788904//0.0//0.24211992939657545,"[0.06412979200855264, 0.0, 0.0, 0.27341405214516173, 0.21609193047182104, 0.0, 0.0, 0.0, 0.0, 0.20424429597788904, 0.0, 0.24211992939657545]",-0.708897927099295,0.8916812811039588,0.2686707614820562,0.439739098043228,0.5400023710371213,0.3319299042203375,1.600043757083639,2.345969763965765,Random_indextrack3_CLA_weight_volatility
53//5//47//18//69//2//0//26//11//64//62,0.0//0.042086807411801805//0.008662230308802839//0.1521506809600453//0.0//0.0//0.0//0.7971002813193501//0.0//0.0//0.0,"[0.0, 0.042086807411801805, 0.008662230308802839, 0.1521506809600453, 0.0, 0.0, 0.0, 0.7971002813193501, 0.0, 0.0, 0.0]",-0.6446209348439527,0.9644754977035906,0.4196751750595338,0.4321450021064063,0.9273736232898072,0.5496246462336516,1.6710924984600375,4.03937557412635,Random_indextrack3_CLA_weight_volatility
153//142//25//159//182//42//192//22//115//188//151//51//122//123//81//103//101//108//43//116,0.0//0.11626550432167569//0.05652775479197583//0.0//0.24395817444423928//0.0//0.0//0.0//0.0//0.221927576868215//0.0//0.0//0.30334926719050803//0.0//0.0//0.0//0.0//0.0//0.0//0.05797172238338613,"[0.0, 0.11626550432167569, 0.05652775479197583, 0.0, 0.24395817444423928, 0.0, 0.0, 0.0, 0.0, 0.221927576868215, 0.0, 0.0, 0.30334926719050803, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05797172238338613]",-0.9291974014652532,0.9694529612684476,0.349473803864212,0.718927741166408,-0.7556271446467878,0.4548123014431277,-1.6809728809465558,-1.7346879763329832,Random_indextrack5_CLA_weight_volatility
16//140//114//13//142//111//84//181//133//30//21//132//79//115//2//217//150,0.0//0.05820202353890715//0.9021507008338451//0.0//0.0//0.0//0.03964727562724761//0.0//0.0//0.0//0.0//0.0//0.0//0.0//0.0//0.0//0.0,"[0.0, 0.05820202353890715, 0.9021507008338451, 0.0, 0.0, 0.0, 0.03964727562724761, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.8777919679928434,0.9887308498344184,0.4345793284014383,0.6325793900567172,-0.7670805929754141,0.6558894655519548,-1.1830965943665497,-1.7610959067010077,Random_indextrack5_CLA_weight_volatility
