stocks,weights,corr_min,corr_max,corr_mean,corr_std,return,sigma,sharpe,information,modigliani,config
11//87//28//17//208//48//59//44//79//96//198//174//26//219//204//171//100//141//150//215//18//190,0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216,"[0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216]",-0.9309169917655016,0.9777763483203318,0.4567549571786548,0.6099455798753985,-0.9097617842005684,0.4318073017222967,-2.127480893760747,-2.090072373402597,Random_indextrack5_MVO_weight_return
225//106//75//63//26//47//224//169//45//59//69//125//14//161//145//111//159//93,0.05//0.05//0.05//0.05//0.05//0.05//0.05//0.05//0.05//0.05//0.05//0.05//0.05//0.05//0.05//0.05//0.05//0.05,"[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]",-0.8483467635873767,0.9881209396652764,0.4003679276981548,0.6622747179964086,-0.7180613129421407,0.4201248533045393,-1.7303458893806083,-1.6480733743887104,Random_indextrack5_MVO_weight_return
193//90//221//127//210//34//26//122//70//39//142//19//105//6//16//120//188//67//202//56//198//58,0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216,"[0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216]",-0.8347360616179322,0.9886370350071616,0.4384222952113857,0.6276255212851624,-0.9521129188332058,0.4572936941827009,-2.101522349987305,-2.18772032904843,Random_indextrack5_MVO_weight_return
163//78//1//124//131//118//130//197//189//10//135//203//30//121//66//181//208//13//201//185//82//132//148,0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216,"[0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216]",-0.7397652030982163,0.9865188656319076,0.4943125965713945,0.5938040041699161,-1.0058420417644374,0.4272736632454165,-2.374922980407505,-2.3116022287516604,Random_indextrack5_MVO_weight_return
170//87//46//13//175//56//71//34//192//45//143//40//105//198//223//29//127//130//86//84//189,0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616,"[0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616]",-0.8720908764603955,0.9919686652087996,0.4049544146667181,0.6026297316404904,-1.083763517224133,0.4720789312619887,-2.314578018347825,-2.49126383275701,Random_indextrack5_MVO_weight_return
162//172//132//107//171//82//193//99//70//209//222//84//35//197//127//180//91//22//148//96//140,0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616,"[0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616]",-0.9301659052163672,0.9865106351717844,0.2738919022132762,0.7163612152882034,-0.8826863665059264,0.4212218902254503,-2.116666743099992,-2.0276452575986843,Random_indextrack5_MVO_weight_return
215//147//22//113//135//36//75//114//212//1//107//49//175//34//140//217//197//213//33//124,0.045454545454545456//0.045454545454545456//0.045454545454545456//0.045454545454545456//0.045454545454545456//0.045454545454545456//0.045454545454545456//0.045454545454545456//0.045454545454545456//0.045454545454545456//0.045454545454545456//0.045454545454545456//0.045454545454545456//0.045454545454545456//0.045454545454545456//0.045454545454545456//0.045454545454545456//0.045454545454545456//0.045454545454545456//0.045454545454545456,"[0.045454545454545456, 0.045454545454545456, 0.045454545454545456, 0.045454545454545456, 0.045454545454545456, 0.045454545454545456, 0.045454545454545456, 0.045454545454545456, 0.045454545454545456, 0.045454545454545456, 0.045454545454545456, 0.045454545454545456, 0.045454545454545456, 0.045454545454545456, 0.045454545454545456, 0.045454545454545456, 0.045454545454545456, 0.045454545454545456, 0.045454545454545456, 0.045454545454545456]",-0.8959854937778865,0.9854725057149784,0.3405623916876723,0.6276524450661571,-0.6099037356553565,0.3958375182009944,-1.563277120541026,-1.3986971439459586,Random_indextrack5_MVO_weight_return
201//177//211//130//167//173//203//51//40//49//32//140//126//67//68//50//129//55//199//86//61,0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216//0.043478260869565216,"[0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216]",-0.9250944678037888,0.98238040906586,0.2994502041610165,0.7046716304024698,-0.727318101099451,0.3522967646214038,-2.089766852927613,-1.6694165201449829,Random_indextrack5_MVO_weight_return
ABT//LOW//EOG//EXC//SIG//NEE//STZ//AFL//HPE//PGR//MOS//IVZ//CNC//CF//XEL//UA//GPN//ADI//KEY//MS//LKQ//FITB//TDG//BA//MKC//RSG//CHTR//HBAN//ROST//MAR//NDAQ//CVX//ANSS//TXT//WYNN,0.027777777777777776//0.027777777777777776//0.027777777777777776//0.027777777777777776//0.027777777777777776//0.027777777777777776//0.027777777777777776//0.027777777777777776//0.027777777777777776//0.027777777777777776//0.027777777777777776//0.027777777777777776//0.027777777777777776//0.027777777777777776//0.027777777777777776//0.027777777777777776//0.027777777777777776//0.027777777777777776//0.027777777777777776//0.027777777777777776//0.027777777777777776//0.027777777777777776//0.027777777777777776//0.027777777777777776//0.027777777777777776//0.027777777777777776//0.027777777777777776//0.027777777777777776//0.027777777777777776//0.027777777777777776//0.027777777777777776//0.027777777777777776//0.027777777777777776//0.027777777777777776//0.027777777777777776,"[0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776]",-0.8854931890966128,0.9773457386361762,0.2073302532100199,0.4995944413256426,-0.2221216157926492,0.2537218995670481,-0.910530845728592,-0.9401395153596024,Random_sp500_MVO_weight_return
BEN//EW//CCL//SBAC//PNW//CNP//ULTA//IBM//WFC//PSA//FBHS//MAS//GD//CAT//ALLE//GPC//ALK//HCA//RJF//ETFC//NSC//TAP//NI//KSU//WMB//MO//FFIV//RHI//KR,0.034482758620689655//0.034482758620689655//0.034482758620689655//0.034482758620689655//0.034482758620689655//0.034482758620689655//0.034482758620689655//0.034482758620689655//0.034482758620689655//0.034482758620689655//0.034482758620689655//0.034482758620689655//0.034482758620689655//0.034482758620689655//0.034482758620689655//0.034482758620689655//0.034482758620689655//0.034482758620689655//0.034482758620689655//0.034482758620689655//0.034482758620689655//0.034482758620689655//0.034482758620689655//0.034482758620689655//0.034482758620689655//0.034482758620689655//0.034482758620689655//0.034482758620689655//0.034482758620689655,"[0.034482758620689655, 0.034482758620689655, 0.034482758620689655, 0.034482758620689655, 0.034482758620689655, 0.034482758620689655, 0.034482758620689655, 0.034482758620689655, 0.034482758620689655, 0.034482758620689655, 0.034482758620689655, 0.034482758620689655, 0.034482758620689655, 0.034482758620689655, 0.034482758620689655, 0.034482758620689655, 0.034482758620689655, 0.034482758620689655, 0.034482758620689655, 0.034482758620689655, 0.034482758620689655, 0.034482758620689655, 0.034482758620689655, 0.034482758620689655, 0.034482758620689655, 0.034482758620689655, 0.034482758620689655, 0.034482758620689655, 0.034482758620689655]",-0.9249393672304008,0.9766728100005788,0.2433197662597183,0.5200449144815487,-0.3789345352236583,,,-1.6063307368407356,Random_sp500_MVO_weight_return
K//MOS//PBCT//ED//LEN//PM//IQV//URI//TSN//RJF//LRCX//WEC//AVGO//APTV//EL//CCL//FB//APH//SBUX//WFC//AEP//VRTX//DG//AIV//COG//DHR//NWS//CMCSA//NBL//XEL//AIZ//MS,0.029411764705882353//0.029411764705882353//0.029411764705882353//0.029411764705882353//0.029411764705882353//0.029411764705882353//0.029411764705882353//0.029411764705882353//0.029411764705882353//0.029411764705882353//0.029411764705882353//0.029411764705882353//0.029411764705882353//0.029411764705882353//0.029411764705882353//0.029411764705882353//0.029411764705882353//0.029411764705882353//0.029411764705882353//0.029411764705882353//0.029411764705882353//0.029411764705882353//0.029411764705882353//0.029411764705882353//0.029411764705882353//0.029411764705882353//0.029411764705882353//0.029411764705882353//0.029411764705882353//0.029411764705882353//0.029411764705882353//0.029411764705882353,"[0.029411764705882353, 0.029411764705882353, 0.029411764705882353, 0.029411764705882353, 0.029411764705882353, 0.029411764705882353, 0.029411764705882353, 0.029411764705882353, 0.029411764705882353, 0.029411764705882353, 0.029411764705882353, 0.029411764705882353, 0.029411764705882353, 0.029411764705882353, 0.029411764705882353, 0.029411764705882353, 0.029411764705882353, 0.029411764705882353, 0.029411764705882353, 0.029411764705882353, 0.029411764705882353, 0.029411764705882353, 0.029411764705882353, 0.029411764705882353, 0.029411764705882353, 0.029411764705882353, 0.029411764705882353, 0.029411764705882353, 0.029411764705882353, 0.029411764705882353, 0.029411764705882353, 0.029411764705882353]",-0.8812414544714917,0.9888014001522558,0.2915653579473092,0.4353024030779203,0.1520798504255839,0.2163160996331768,0.6619010358839889,0.6495874839494851,Random_sp500_MVO_weight_return
